m_id,m_nombre,m_estado
10001,Aguascalientes,1
10002,Asientos,1
10003,Calvillo,1
10004,Cosío,1
10005,El Llano,1
10006,Jesús María,1
10007,Pabellón de Arteaga,1
10008,Rincón de Romos,1
10009,San Francisco de los Romo,1
10010,San José de Gracia,1
10011,Tepezalá,1
20001,Ensenada,2
20002,Mexicali,2
20003,Playas de Rosarito,2
20004,San Felipe,2
20005,San Quintín,2
20006,Tecate,2
20007,Tijuana,2
30001,Comondú,3
30002,La Paz,3
30003,Loreto,3
30004,Los Cabos,3
30005,Mulegé,3
40001,Calakmul,4
40002,Calkiní,4
40003,Campeche,4
40004,Candelaria,4
40005,Carmen,4
40006,Champotón,4
40007,Dzitbalché,4
40008,Escárcega,4
40009,Hecelchakán,4
40010,Hopelchén,4
40011,Palizada,4
40012,Seybaplaya,4
40013,Tenabo,4
50001,Abasolo,5
50002,Acuña,5
50003,Allende,5
50004,Arteaga,5
50005,Candela,5
50006,Castaños,5
50007,Cuatro Ciénegas,5
50008,Escobedo,5
50009,Francisco I. Madero,5
50010,Frontera,5
50011,General Cepeda,5
50012,Guerrero,5
50013,Hidalgo,5
50014,Jiménez,5
50015,Juárez,5
50016,Lamadrid,5
50017,Matamoros,5
50018,Monclova,5
50019,Morelos,5
50020,Múzquiz,5
50021,Nadadores,5
50022,Nava,5
50023,Ocampo,5
50024,Parras,5
50025,Piedras Negras,5
50026,Progreso,5
50027,Ramos Arizpe,5
50028,Sabinas,5
50029,Sacramento,5
50030,Saltillo,5
50031,San Buenaventura,5
50032,San Juan de Sabinas,5
50033,San Pedro,5
50034,Sierra Mojada,5
50035,Torreón,5
50036,Viesca,5
50037,Villa Unión,5
50038,Zaragoza,5
60001,Armería,6
60002,Colima,6
60003,Comala,6
60004,Coquimatlán,6
60005,Cuauhtémoc,6
60006,Ixtlahuacán,6
60007,Manzanillo,6
60008,Minatitlán,6
60009,Tecomán,6
60010,Villa de Álvarez,6
70001,Acacoyagua,7
70002,Acala,7
70003,Acapetahua,7
70004,Aldama,7
70005,Altamirano,7
70006,Amatán,7
70007,Amatenango de la Frontera,7
70008,Amatenango del Valle,7
70009,Ángel Albino Corzo,7
70010,Arriaga,7
70011,Bejucal de Ocampo,7
70012,Bella Vista,7
70013,Benemérito de las Américas,7
70014,Berriozábal,7
70015,Bochil,7
70016,Cacahoatán,7
70017,Capitán Luis Ángel Vidal,7
70018,Catazajá,7
70019,Chalchihuitán,7
70020,Chamula,7
70021,Chanal,7
70022,Chapultenango,7
70023,Chenalhó,7
70024,Chiapa de Corzo,7
70025,Chiapilla,7
70026,Chicoasén,7
70027,Chicomuselo,7
70028,Chilón,7
70029,Cintalapa de Figueroa,7
70030,Coapilla,7
70031,Comitán de Domínguez,7
70032,Copainalá,7
70033,El Bosque,7
70034,El Parral,7
70035,El Porvenir,7
70036,Emiliano Zapata,7
70037,Escuintla,7
70038,Francisco León,7
70039,Frontera Comalapa,7
70040,Frontera Hidalgo,7
70041,Honduras de la Sierra,7
70042,Huehuetán,7
70043,Huitiupán,7
70044,Huixtán,7
70045,Huixtla,7
70046,Ixhuatán,7
70047,Ixtacomitán,7
70048,Ixtapa,7
70049,Ixtapangajoya,7
70050,Jiquipilas,7
70051,Jitotol,7
70052,Juárez,7
70053,La Concordia,7
70054,La Grandeza,7
70055,La Independencia,7
70056,La Libertad,7
70057,La Trinitaria,7
70058,Larráinzar,7
70059,Las Margaritas,7
70060,Las Rosas,7
70061,Mapastepec,7
70062,Maravilla Tenejapa,7
70063,Marqués de Comillas,7
70064,Mazapa de Madero,7
70065,Mazatán,7
70066,Metapa,7
70067,Mezcalapa,7
70068,Mitontic,7
70069,Montecristo de Guerrero,7
70070,Motozintla,7
70071,Nicolás Ruíz,7
70072,Ocosingo,7
70073,Ocotepec,7
70074,Ocozocoautla de Espinosa,7
70075,Ostuacán,7
70076,Osumacinta,7
70077,Oxchuc,7
70078,Palenque,7
70079,Pantelhó,7
70080,Pantepec,7
70081,Pichucalco,7
70082,Pijijiapan,7
70083,Pueblo Nuevo Solistahuacán,7
70084,Rayón,7
70085,Reforma,7
70086,Rincón Chamula San Pedro,7
70087,Sabanilla,7
70088,Salto de Agua,7
70089,San Andrés Duraznal,7
70090,San Cristóbal de las Casas,7
70091,San Fernando,7
70092,San Juan Cancuc,7
70093,San Lucas,7
70094,Santiago el Pinar,7
70095,Siltepec,7
70096,Simojovel,7
70097,Sitalá,7
70098,Socoltenango,7
70099,Solosuchiapa,7
70100,Soyaló,7
70101,Suchiapa,7
70102,Suchiate,7
70103,Sunuapa,7
70104,Tapachula,7
70105,Tapalapa,7
70106,Tapilula,7
70107,Tecpatán,7
70108,Tenejapa,7
70109,Teopisca,7
70110,Tila,7
70111,Tonalá,7
70112,Totolapa,7
70113,Tumbalá,7
70114,Tuxtla Chico,7
70115,Tuxtla Gutiérrez,7
70116,Tuzantán,7
70117,Tzimol,7
70118,Unión Juárez,7
70119,Venustiano Carranza,7
70120,Villa Comaltitlán,7
70121,Villa Corzo,7
70122,Villaflores,7
70123,Yajalón,7
70124,Zinacantán,7
80001,Ahumada,8
80002,Aldama,8
80003,Allende,8
80004,Aquiles Serdán,8
80005,Ascensión,8
80006,Bachíniva,8
80007,Balleza,8
80008,Batopilas de Manuel Gómez Morín,8
80009,Bocoyna,8
80010,Buenaventura,8
80011,Camargo,8
80012,Carichí,8
80013,Casas Grandes,8
80014,Chihuahua,8
80015,Chínipas,8
80016,Coronado,8
80017,Coyame del Sotol,8
80018,Cuauhtémoc,8
80019,Cusihuiriachi,8
80020,Delicias,8
80021,Dr. Belisario Domínguez,8
80022,El Tule,8
80023,Galeana,8
80024,Gómez Farías,8
80025,Gran Morelos,8
80026,Guachochi,8
80027,Guadalupe,8
80028,Guadalupe y Calvo,8
80029,Guazapares,8
80030,Guerrero,8
80031,Hidalgo del Parral,8
80032,Huejotitán,8
80033,Ignacio Zaragoza,8
80034,Janos,8
80035,Jiménez,8
80036,Juárez,8
80037,Julimes,8
80038,La Cruz,8
80039,López,8
80040,Madera,8
80041,Maguarichi,8
80042,Manuel Benavides,8
80043,Matachí,8
80044,Matamoros,8
80045,Meoqui,8
80046,Morelos,8
80047,Moris,8
80048,Namiquipa,8
80049,Nonoava,8
80050,Nuevo Casas Grandes,8
80051,Ocampo,8
80052,Ojinaga,8
80053,Praxedis G. Guerrero,8
80054,Riva Palacio,8
80055,Rosales,8
80056,Rosario,8
80057,San Francisco de Borja,8
80058,San Francisco de Conchos,8
80059,San Francisco del Oro,8
80060,Santa Bárbara,8
80061,Santa Isabel,8
80062,Satevó,8
80063,Saucillo,8
80064,Temósachic,8
80065,Urique,8
80066,Uruachi,8
80067,Valle de Zaragoza,8
90001,Álvaro Obregón,9
90002,Azcapotzalco,9
90003,Benito Juárez,9
90004,Coyoacán,9
90005,Cuajimalpa de Morelos,9
90006,Cuauhtémoc,9
90007,Gustavo A. Madero,9
90008,Iztacalco,9
90009,Iztapalapa,9
90010,La Magdalena Contreras,9
90011,Miguel Hidalgo,9
90012,Milpa Alta,9
90013,Tláhuac,9
90014,Tlalpan,9
90015,Venustiano Carranza,9
90016,Xochimilco,9
100001,Canatlán,10
100002,Canelas,10
100003,Coneto de Comonfort,10
100004,Cuencamé,10
100005,Durango,10
100006,El Oro,10
100007,General Simón Bolívar,10
100008,Gómez Palacio,10
100009,Guadalupe Victoria,10
100010,Guanaceví,10
100011,Hidalgo,10
100012,Indé,10
100013,Lerdo,10
100014,Mapimí,10
100015,Mezquital,10
100016,Nazas,10
100017,Nombre de Dios,10
100018,Nuevo Ideal,10
100019,Ocampo,10
100020,Otáez,10
100021,Pánuco de Coronado,10
100022,Peñón Blanco,10
100023,Poanas,10
100024,Pueblo Nuevo,10
100025,Rodeo,10
100026,San Bernardo,10
100027,San Dimas,10
100028,San Juan de Guadalupe,10
100029,San Juan del Río,10
100030,San Luis del Cordero,10
100031,San Pedro del Gallo,10
100032,Santa Clara,10
100033,Santiago Papasquiaro,10
100034,Súchil,10
100035,Tamazula,10
100036,Tepehuanes,10
100037,Tlahualilo,10
100038,Topia,10
100039,Vicente Guerrero,10
110001,Abasolo,11
110002,Acámbaro,11
110003,Apaseo el Alto,11
110004,Apaseo el Grande,11
110005,Atarjea,11
110006,Celaya,11
110007,Comonfort,11
110008,Coroneo,11
110009,Cortazar,11
110010,Cuerámaro,11
110011,Doctor Mora,11
110012,Dolores Hidalgo Cuna de la Independencia Nacional,11
110013,Guanajuato,11
110014,Huanímaro,11
110015,Irapuato,11
110016,Jaral del Progreso,11
110017,Jerécuaro,11
110018,León,11
110019,Manuel Doblado,11
110020,Moroleón,11
110021,Ocampo,11
110022,Pénjamo,11
110023,Pueblo Nuevo,11
110024,Purísima del Rincón,11
110025,Romita,11
110026,Salamanca,11
110027,Salvatierra,11
110028,San Diego de la Unión,11
110029,San Felipe,11
110030,San Francisco del Rincón,11
110031,San José Iturbide,11
110032,San Luis de la Paz,11
110033,San Miguel de Allende,11
110034,Santa Catarina,11
110035,Santa Cruz de Juventino Rosas,11
110036,Santiago Maravatío,11
110037,Silao de la Victoria,11
110038,Tarandacuao,11
110039,Tarimoro,11
110040,Tierra Blanca,11
110041,Uriangato,11
110042,Valle de Santiago,11
110043,Victoria,11
110044,Villagrán,11
110045,Xichú,11
110046,Yuriria,11
120001,Acapulco de Juárez,12
120002,Acatepec,12
120003,Ahuacuotzingo,12
120004,Ajuchitlán del Progreso,12
120005,Alcozauca de Guerrero,12
120006,Alpoyeca,12
120007,Apaxtla,12
120008,Arcelia,12
120009,Atenango del Río,12
120010,Atlamajalcingo del Monte,12
120011,Atlixtac,12
120012,Atoyac de Álvarez,12
120013,Ayutla de los Libres,12
120014,Azoyú,12
120015,Benito Juárez,12
120016,Buenavista de Cuéllar,12
120017,Chilapa de Álvarez,12
120018,Chilpancingo de los Bravo,12
120019,Coahuayutla de José María Izazaga,12
120020,Cochoapa el Grande,12
120021,Cocula,12
120022,Copala,12
120023,Copalillo,12
120024,Copanatoyac,12
120025,Coyuca de Benítez,12
120026,Coyuca de Catalán,12
120027,Cuajinicuilapa,12
120028,Cualác,12
120029,Cuautepec,12
120030,Cuetzala del Progreso,12
120031,Cutzamala de Pinzón,12
120032,Eduardo Neri,12
120033,Florencio Villarreal,12
120034,General Canuto A. Neri,12
120035,General Heliodoro Castillo,12
120036,Huamuxtitlán,12
120037,Huitzuco de los Figueroa,12
120038,Iguala de la Independencia,12
120039,Igualapa,12
120040,Iliatenco,12
120041,Ixcateopan de Cuauhtémoc,12
120042,José Joaquín de Herrera,12
120043,Juan R. Escudero,12
120044,Juchitán,12
120045,La Unión de Isidoro Montes de Oca,12
120046,Las Vigas,12
120047,Leonardo Bravo,12
120048,Malinaltepec,12
120049,Marquelia,12
120050,Mártir de Cuilapan,12
120051,Metlatónoc,12
120052,Mochitlán,12
120053,Ñuu Savi,12
120054,Olinalá,12
120055,Ometepec,12
120056,Pedro Ascencio Alquisiras,12
120057,Petatlán,12
120058,Pilcaya,12
120059,Pungarabato,12
120060,Quechultenango,12
120061,San Luis Acatlán,12
120062,San Marcos,12
120063,San Miguel Totolapan,12
120064,San Nicolás,12
120065,Santa Cruz del Rincón,12
120066,Taxco de Alarcón,12
120067,Tecoanapa,12
120068,Técpan de Galeana,12
120069,Teloloapan,12
120070,Tepecoacuilco de Trujano,12
120071,Tetipac,12
120072,Tixtla de Guerrero,12
120073,Tlacoachistlahuaca,12
120074,Tlacoapa,12
120075,Tlalchapa,12
120076,Tlalixtaquilla de Maldonado,12
120077,Tlapa de Comonfort,12
120078,Tlapehuala,12
120079,Xalpatláhuac,12
120080,Xochihuehuetlán,12
120081,Xochistlahuaca,12
120082,Zapotitlán Tablas,12
120083,Zihuatanejo de Azueta,12
120084,Zirándaro,12
120085,Zitlala,12
130001,Acatlán,13
130002,Acaxochitlán,13
130003,Actopan,13
130004,Agua Blanca de Iturbide,13
130005,Ajacuba,13
130006,Alfajayucan,13
130007,Almoloya,13
130008,Apan,13
130009,Atitalaquia,13
130010,Atlapexco,13
130011,Atotonilco de Tula,13
130012,Atotonilco el Grande,13
130013,Calnali,13
130014,Cardonal,13
130015,Chapantongo,13
130016,Chapulhuacán,13
130017,Chilcuautla,13
130018,Cuautepec de Hinojosa,13
130019,El Arenal,13
130020,Eloxochitlán,13
130021,Emiliano Zapata,13
130022,Epazoyucan,13
130023,Francisco I. Madero,13
130024,Huasca de Ocampo,13
130025,Huautla,13
130026,Huazalingo,13
130027,Huehuetla,13
130028,Huejutla de Reyes,13
130029,Huichapan,13
130030,Ixmiquilpan,13
130031,Jacala de Ledezma,13
130032,Jaltocán,13
130033,Juárez Hidalgo,13
130034,La Misión,13
130035,Lolotla,13
130036,Metepec,13
130037,Metztitlán,13
130038,Mineral de la Reforma,13
130039,Mineral del Chico,13
130040,Mineral del Monte,13
130041,Mixquiahuala de Juárez,13
130042,Molango de Escamilla,13
130043,Nicolás Flores,13
130044,Nopala de Villagrán,13
130045,Omitlán de Juárez,13
130046,Pachuca de Soto,13
130047,Pacula,13
130048,Pisaflores,13
130049,Progreso de Obregón,13
130050,San Agustín Metzquititlán,13
130051,San Agustín Tlaxiaca,13
130052,San Bartolo Tutotepec,13
130053,San Felipe Orizatlán,13
130054,San Salvador,13
130055,Santiago de Anaya,13
130056,Santiago Tulantepec de Lugo Guerrero,13
130057,Singuilucan,13
130058,Tasquillo,13
130059,Tecozautla,13
130060,Tenango de Doria,13
130061,Tepeapulco,13
130062,Tepehuacán de Guerrero,13
130063,Tepeji del Río de Ocampo,13
130064,Tepetitlán,13
130065,Tetepango,13
130066,Tezontepec de Aldama,13
130067,Tianguistengo,13
130068,Tizayuca,13
130069,Tlahuelilpan,13
130070,Tlahuiltepa,13
130071,Tlanalapa,13
130072,Tlanchinol,13
130073,Tlaxcoapan,13
130074,Tolcayuca,13
130075,Tula de Allende,13
130076,Tulancingo de Bravo,13
130077,Villa de Tezontepec,13
130078,Xochiatipan,13
130079,Xochicoatlán,13
130080,Yahualica,13
130081,Zacualtipán de Ángeles,13
130082,Zapotlán de Juárez,13
130083,Zempoala,13
130084,Zimapán,13
140001,Acatic,14
140002,Acatlán de Juárez,14
140003,Ahualulco de Mercado,14
140004,Amacueca,14
140005,Amatitán,14
140006,Ameca,14
140007,Arandas,14
140008,Atemajac de Brizuela,14
140009,Atengo,14
140010,Atenguillo,14
140011,Atotonilco el Alto,14
140012,Atoyac,14
140013,Autlán de Navarro,14
140014,Ayotlán,14
140015,Ayutla,14
140016,Bolaños,14
140017,Cabo Corrientes,14
140018,Cañadas de Obregón,14
140019,Casimiro Castillo,14
140020,Chapala,14
140021,Chimaltitán,14
140022,Chiquilistlán,14
140023,Cihuatlán,14
140024,Cocula,14
140025,Colotlán,14
140026,Concepción de Buenos Aires,14
140027,Cuautitlán de García Barragán,14
140028,Cuautla,14
140029,Cuquío,14
140030,Degollado,14
140031,Ejutla,14
140032,El Arenal,14
140033,El Grullo,14
140034,El Limón,14
140035,El Salto,14
140036,Encarnación de Díaz,14
140037,Etzatlán,14
140038,Gómez Farías,14
140039,Guachinango,14
140040,Guadalajara,14
140041,Hostotipaquillo,14
140042,Huejúcar,14
140043,Huejuquilla el Alto,14
140044,Ixtlahuacán de los Membrillos,14
140045,Ixtlahuacán del Río,14
140046,Jalostotitlán,14
140047,Jamay,14
140048,Jesús María,14
140049,Jilotlán de los Dolores,14
140050,Jocotepec,14
140051,Juanacatlán,14
140052,Juchitlán,14
140053,La Barca,14
140054,La Huerta,14
140055,La Manzanilla de la Paz,14
140056,Lagos de Moreno,14
140057,Magdalena,14
140058,Mascota,14
140059,Mazamitla,14
140060,Mexticacán,14
140061,Mezquitic,14
140062,Mixtlán,14
140063,Ocotlán,14
140064,Ojuelos de Jalisco,14
140065,Pihuamo,14
140066,Poncitlán,14
140067,Puerto Vallarta,14
140068,Quitupan,14
140069,San Cristóbal de la Barranca,14
140070,San Diego de Alejandría,14
140071,San Gabriel,14
140072,San Ignacio Cerro Gordo,14
140073,San Juan de los Lagos,14
140074,San Juanito de Escobedo,14
140075,San Julián,14
140076,San Marcos,14
140077,San Martín de Bolaños,14
140078,San Martín Hidalgo,14
140079,San Miguel el Alto,14
140080,San Pedro Tlaquepaque,14
140081,San Sebastián del Oeste,14
140082,Santa María de los Ángeles,14
140083,Santa María del Oro,14
140084,Sayula,14
140085,Tala,14
140086,Talpa de Allende,14
140087,Tamazula de Gordiano,14
140088,Tapalpa,14
140089,Tecalitlán,14
140090,Techaluta de Montenegro,14
140091,Tecolotlán,14
140092,Tenamaxtlán,14
140093,Teocaltiche,14
140094,Teocuitatlán de Corona,14
140095,Tepatitlán de Morelos,14
140096,Tequila,14
140097,Teuchitlán,14
140098,Tizapán el Alto,14
140099,Tlajomulco de Zúñiga,14
140100,Tolimán,14
140101,Tomatlán,14
140102,Tonalá,14
140103,Tonaya,14
140104,Tonila,14
140105,Totatiche,14
140106,Tototlán,14
140107,Tuxcacuesco,14
140108,Tuxcueca,14
140109,Tuxpan,14
140110,Unión de San Antonio,14
140111,Unión de Tula,14
140112,Valle de Guadalupe,14
140113,Valle de Juárez,14
140114,Villa Corona,14
140115,Villa Guerrero,14
140116,Villa Hidalgo,14
140117,Villa Purificación,14
140118,Yahualica de González Gallo,14
140119,Zacoalco de Torres,14
140120,Zapopan,14
140121,Zapotiltic,14
140122,Zapotitlán de Vadillo,14
140123,Zapotlán del Rey,14
140124,Zapotlán el Grande,14
140125,Zapotlanejo,14
150001,Acambay de Ruíz Castañeda,15
150002,Acolman,15
150003,Aculco,15
150004,Almoloya de Alquisiras,15
150005,Almoloya de Juárez,15
150006,Almoloya del Río,15
150007,Amanalco,15
150008,Amatepec,15
150009,Amecameca,15
150010,Apaxco,15
150011,Atenco,15
150012,Atizapán,15
150013,Atizapán de Zaragoza,15
150014,Atlacomulco,15
150015,Atlautla,15
150016,Axapusco,15
150017,Ayapango,15
150018,Calimaya,15
150019,Capulhuac,15
150020,Chalco,15
150021,Chapa de Mota,15
150022,Chapultepec,15
150023,Chiautla,15
150024,Chicoloapan,15
150025,Chiconcuac,15
150026,Chimalhuacán,15
150027,Coacalco de Berriozábal,15
150028,Coatepec Harinas,15
150029,Cocotitlán,15
150030,Coyotepec,15
150031,Cuautitlán,15
150032,Cuautitlán Izcalli,15
150033,Donato Guerra,15
150034,Ecatepec de Morelos,15
150035,Ecatzingo,15
150036,El Oro,15
150037,Huehuetoca,15
150038,Hueypoxtla,15
150039,Huixquilucan,15
150040,Isidro Fabela,15
150041,Ixtapaluca,15
150042,Ixtapan de la Sal,15
150043,Ixtapan del Oro,15
150044,Ixtlahuaca,15
150045,Jaltenco,15
150046,Jilotepec,15
150047,Jilotzingo,15
150048,Jiquipilco,15
150049,Jocotitlán,15
150050,Joquicingo,15
150051,Juchitepec,15
150052,La Paz,15
150053,Lerma,15
150054,Luvianos,15
150055,Malinalco,15
150056,Melchor Ocampo,15
150057,Metepec,15
150058,Mexicaltzingo,15
150059,Morelos,15
150060,Naucalpan de Juárez,15
150061,Nextlalpan,15
150062,Nezahualcóyotl,15
150063,Nicolás Romero,15
150064,Nopaltepec,15
150065,Ocoyoacac,15
150066,Ocuilan,15
150067,Otumba,15
150068,Otzoloapan,15
150069,Otzolotepec,15
150070,Ozumba,15
150071,Papalotla,15
150072,Polotitlán,15
150073,Rayón,15
150074,San Antonio la Isla,15
150075,San Felipe del Progreso,15
150076,San José del Rincón,15
150077,San Martín de las Pirámides,15
150078,San Mateo Atenco,15
150079,San Simón de Guerrero,15
150080,Santo Tomás,15
150081,Soyaniquilpan de Juárez,15
150082,Sultepec,15
150083,Tecámac,15
150084,Tejupilco,15
150085,Temamatla,15
150086,Temascalapa,15
150087,Temascalcingo,15
150088,Temascaltepec,15
150089,Temoaya,15
150090,Tenancingo,15
150091,Tenango del Aire,15
150092,Tenango del Valle,15
150093,Teoloyucan,15
150094,Teotihuacán,15
150095,Tepetlaoxtoc,15
150096,Tepetlixpa,15
150097,Tepotzotlán,15
150098,Tequixquiac,15
150099,Texcaltitlán,15
150100,Texcalyacac,15
150101,Texcoco,15
150102,Tezoyuca,15
150103,Tianguistenco,15
150104,Timilpan,15
150105,Tlalmanalco,15
150106,Tlalnepantla de Baz,15
150107,Tlatlaya,15
150108,Toluca,15
150109,Tonanitla,15
150110,Tonatico,15
150111,Tultepec,15
150112,Tultitlán,15
150113,Valle de Bravo,15
150114,Valle de Chalco Solidaridad,15
150115,Villa de Allende,15
150116,Villa del Carbón,15
150117,Villa Guerrero,15
150118,Villa Victoria,15
150119,Xalatlaco,15
150120,Xonacatlán,15
150121,Zacazonapan,15
150122,Zacualpan,15
150123,Zinacantepec,15
150124,Zumpahuacán,15
150125,Zumpango,15
160001,Acuitzio,16
160002,Aguililla,16
160003,Álvaro Obregón,16
160004,Angamacutiro,16
160005,Angangueo,16
160006,Apatzingán,16
160007,Aporo,16
160008,Aquila,16
160009,Ario,16
160010,Arteaga,16
160011,Briseñas,16
160012,Buenavista,16
160013,Carácuaro,16
160014,Charapan,16
160015,Charo,16
160016,Chavinda,16
160017,Cherán,16
160018,Chilchota,16
160019,Chinicuila,16
160020,Chucándiro,16
160021,Churintzio,16
160022,Churumuco,16
160023,Coahuayana,16
160024,Coalcomán de Vázquez Pallares,16
160025,Coeneo,16
160026,Cojumatlán de Régules,16
160027,Contepec,16
160028,Copándaro,16
160029,Cotija,16
160030,Cuitzeo,16
160031,Ecuandureo,16
160032,Epitacio Huerta,16
160033,Erongarícuaro,16
160034,Gabriel Zamora,16
160035,Hidalgo,16
160036,Huandacareo,16
160037,Huaniqueo,16
160038,Huetamo,16
160039,Huiramba,16
160040,Indaparapeo,16
160041,Irimbo,16
160042,Ixtlán,16
160043,Jacona,16
160044,Jiménez,16
160045,Jiquilpan,16
160046,José Sixto Verduzco,16
160047,Juárez,16
160048,Jungapeo,16
160049,La Huacana,16
160050,La Piedad,16
160051,Lagunillas,16
160052,Lázaro Cárdenas,16
160053,Los Reyes,16
160054,Madero,16
160055,Maravatío,16
160056,Marcos Castellanos,16
160057,Morelia,16
160058,Morelos,16
160059,Múgica,16
160060,Nahuatzen,16
160061,Nocupétaro,16
160062,Nuevo Parangaricutiro,16
160063,Nuevo Urecho,16
160064,Numarán,16
160065,Ocampo,16
160066,Pajacuarán,16
160067,Panindícuaro,16
160068,Paracho,16
160069,Parácuaro,16
160070,Pátzcuaro,16
160071,Penjamillo,16
160072,Peribán,16
160073,Purépero,16
160074,Puruándiro,16
160075,Queréndaro,16
160076,Quiroga,16
160077,Sahuayo,16
160078,Salvador Escalante,16
160079,San Lucas,16
160080,Santa Ana Maya,16
160081,Senguio,16
160082,Susupuato,16
160083,Tacámbaro,16
160084,Tancítaro,16
160085,Tangamandapio,16
160086,Tangancícuaro,16
160087,Tanhuato,16
160088,Taretan,16
160089,Tarímbaro,16
160090,Tepalcatepec,16
160091,Tingambato,16
160092,Tingüindín,16
160093,Tiquicheo de Nicolás Romero,16
160094,Tlalpujahua,16
160095,Tlazazalca,16
160096,Tocumbo,16
160097,Tumbiscatío,16
160098,Turicato,16
160099,Tuxpan,16
160100,Tuzantla,16
160101,Tzintzuntzan,16
160102,Tzitzio,16
160103,Uruapan,16
160104,Venustiano Carranza,16
160105,Villamar,16
