m_id,m_nombre,m_estado
160106,Vista Hermosa,16
160107,Yurécuaro,16
160108,Zacapu,16
160109,Zamora,16
160110,Zináparo,16
160111,Zinapécuaro,16
160112,Ziracuaretiro,16
160113,Zitácuaro,16
170001,Amacuzac,17
170002,Atlatlahucan,17
170003,Axochiapan,17
170004,Ayala,17
170005,Coatetelco,17
170006,Coatlán del Río,17
170007,Cuautla,17
170008,Cuernavaca,17
170009,Emiliano Zapata,17
170010,Hueyapan,17
170011,Huitzilac,17
170012,Jantetelco,17
170013,Jiutepec,17
170014,Jojutla,17
170015,Jonacatepec de Leandro Valle,17
170016,Mazatepec,17
170017,Miacatlán,17
170018,Ocuituco,17
170019,Puente de Ixtla,17
170020,Temixco,17
170021,Temoac,17
170022,Tepalcingo,17
170023,Tepoztlán,17
170024,Tetecala,17
170025,Tetela del Volcán,17
170026,Tlalnepantla,17
170027,Tlaltizapán de Zapata,17
170028,Tlaquiltenango,17
170029,Tlayacapan,17
170030,Totolapan,17
170031,Xochitepec,17
170032,Xoxocotla,17
170033,Yautepec,17
170034,Yecapixtla,17
170035,Zacatepec,17
170036,Zacualpan de Amilpas,17
180001,Acaponeta,18
180002,Ahuacatlán,18
180003,Amatlán de Cañas,18
180004,Bahía de Banderas,18
180005,Compostela,18
180006,Del Nayar,18
180007,Huajicori,18
180008,Ixtlán del Río,18
180009,Jala,18
180010,La Yesca,18
180011,Rosamorada,18
180012,Ruíz,18
180013,San Blas,18
180014,San Pedro Lagunillas,18
180015,Santa María del Oro,18
180016,Santiago Ixcuintla,18
180017,Tecuala,18
180018,Tepic,18
180019,Tuxpan,18
180020,Xalisco,18
190001,Abasolo,19
190002,Agualeguas,19
190003,Allende,19
190004,Anáhuac,19
190005,Apodaca,19
190006,Aramberri,19
190007,Bustamante,19
190008,Cadereyta Jiménez,19
190009,Cerralvo,19
190010,China,19
190011,Ciénega de Flores,19
190012,Doctor Arroyo,19
190013,Doctor Coss,19
190014,Doctor González,19
190015,El Carmen,19
190016,Galeana,19
190017,García,19
190018,General Bravo,19
190019,General Escobedo,19
190020,General Terán,19
190021,General Treviño,19
190022,General Zaragoza,19
190023,General Zuazua,19
190024,Guadalupe,19
190025,Hidalgo,19
190026,Higueras,19
190027,Hualahuises,19
190028,Iturbide,19
190029,Juárez,19
190030,Lampazos de Naranjo,19
190031,Linares,19
190032,Los Aldamas,19
190033,Los Herreras,19
190034,Los Ramones,19
190035,Marín,19
190036,Melchor Ocampo,19
190037,Mier y Noriega,19
190038,Mina,19
190039,Montemorelos,19
190040,Monterrey,19
190041,Parás,19
190042,Pesquería,19
190043,Rayones,19
190044,Sabinas Hidalgo,19
190045,Salinas Victoria,19
190046,San Nicolás de los Garza,19
190047,San Pedro Garza García,19
190048,Santa Catarina,19
190049,Santiago,19
190050,Vallecillo,19
190051,Villaldama,19
200001,Abejones,20
200002,Acatlán de Pérez Figueroa,20
200003,Ánimas Trujano,20
200004,Asunción Cacalotepec,20
200005,Asunción Cuyotepeji,20
200006,Asunción Ixtaltepec,20
200007,Asunción Nochixtlán,20
200008,Asunción Ocotlán,20
200009,Asunción Tlacolulita,20
200010,Ayoquezco de Aldama,20
200011,Ayotzintepec,20
200012,Calihualá,20
200013,Candelaria Loxicha,20
200014,Capulálpam de Méndez,20
200015,Chahuites,20
200016,Chalcatongo de Hidalgo,20
200017,Chiquihuitlán de Benito Juárez,20
200018,Ciénega de Zimatlán,20
200019,Ciudad Ixtepec,20
200020,Coatecas Altas,20
200021,Coicoyán de las Flores,20
200022,Concepción Buenavista,20
200023,Concepción Pápalo,20
200024,Constancia del Rosario,20
200025,Cosolapa,20
200026,Cosoltepec,20
200027,Cuilápam de Guerrero,20
200028,Cuyamecalco Villa de Zaragoza,20
200029,El Barrio de la Soledad,20
200030,El Espinal,20
200031,Eloxochitlán de Flores Magón,20
200032,Fresnillo de Trujano,20
200033,Guadalupe de Ramírez,20
200034,Guadalupe Etla,20
200035,Guelatao de Juárez,20
200036,Guevea de Humboldt,20
200037,Heroica Ciudad de Ejutla de Crespo,20
200038,Heroica Ciudad de Huajuapan de León,20
200039,Heroica Ciudad de Tlaxiaco,20
200040,Heroica Villa de San Blas Atempa,20
200041,Huautepec,20
200042,Huautla de Jiménez,20
200043,Ixpantepec Nieves,20
200044,Ixtlán de Juárez,20
200045,Juchitán de Zaragoza,20
200046,La Compañía,20
200047,La Pe,20
200048,La Reforma,20
200049,La Trinidad Vista Hermosa,20
200050,Loma Bonita,20
200051,Magdalena Apasco,20
200052,Magdalena Jaltepec,20
200053,Magdalena Mixtepec,20
200054,Magdalena Ocotlán,20
200055,Magdalena Peñasco,20
200056,Magdalena Teitipac,20
200057,Magdalena Tequisistlán,20
200058,Magdalena Tlacotepec,20
200059,Magdalena Yodocono de Porfirio Díaz,20
200060,Magdalena Zahuatlán,20
200061,Mariscala de Juárez,20
200062,Mártires de Tacubaya,20
200063,Matías Romero Avendaño,20
200064,Mazatlán Villa de Flores,20
200065,Mesones Hidalgo,20
200066,Miahuatlán de Porfirio Díaz,20
200067,Mixistlán de la Reforma,20
200068,Monjas,20
200069,Natividad,20
200070,Nazareno Etla,20
200071,Nejapa de Madero,20
200072,Nuevo Zoquiápam,20
200073,Oaxaca de Juárez,20
200074,Ocotlán de Morelos,20
200075,Pinotepa de Don Luis,20
200076,Pluma Hidalgo,20
200077,Putla Villa de Guerrero,20
200078,Reforma de Pineda,20
200079,Reyes Etla,20
200080,Rojas de Cuauhtémoc,20
200081,Salina Cruz,20
200082,San Agustín Amatengo,20
200083,San Agustín Atenango,20
200084,San Agustín Chayuco,20
200085,San Agustín de las Juntas,20
200086,San Agustín Etla,20
200087,San Agustín Loxicha,20
200088,San Agustín Tlacotepec,20
200089,San Agustín Yatareni,20
200090,San Andrés Cabecera Nueva,20
200091,San Andrés Dinicuiti,20
200092,San Andrés Huaxpaltepec,20
200093,San Andrés Huayápam,20
200094,San Andrés Ixtlahuaca,20
200095,San Andrés Lagunas,20
200096,San Andrés Nuxiño,20
200097,San Andrés Paxtlán,20
200098,San Andrés Sinaxtla,20
200099,San Andrés Solaga,20
200100,San Andrés Teotilálpam,20
200101,San Andrés Tepetlapa,20
200102,San Andrés Yaá,20
200103,San Andrés Zabache,20
200104,San Andrés Zautla,20
200105,San Antonino Castillo Velasco,20
200106,San Antonino el Alto,20
200107,San Antonino Monte Verde,20
200108,San Antonio Acutla,20
200109,San Antonio de la Cal,20
200110,San Antonio Huitepec,20
200111,San Antonio Nanahuatípam,20
200112,San Antonio Sinicahua,20
200113,San Antonio Tepetlapa,20
200114,San Baltazar Chichicápam,20
200115,San Baltazar Loxicha,20
200116,San Baltazar Yatzachi el Bajo,20
200117,San Bartolo Coyotepec,20
200118,San Bartolo Soyaltepec,20
200119,San Bartolo Yautepec,20
200120,San Bartolomé Ayautla,20
200121,San Bartolomé Loxicha,20
200122,San Bartolomé Quialana,20
200123,San Bartolomé Yucuañe,20
200124,San Bartolomé Zoogocho,20
200125,San Bernardo Mixtepec,20
200126,San Carlos Yautepec,20
200127,San Cristóbal Amatlán,20
200128,San Cristóbal Amoltepec,20
200129,San Cristóbal Lachirioag,20
200130,San Cristóbal Suchixtlahuaca,20
200131,San Dionisio del Mar,20
200132,San Dionisio Ocotepec,20
200133,San Dionisio Ocotlán,20
200134,San Esteban Atatlahuca,20
200135,San Felipe Jalapa de Díaz,20
200136,San Felipe Tejalápam,20
200137,San Felipe Usila,20
200138,San Francisco Cahuacuá,20
200139,San Francisco Cajonos,20
200140,San Francisco Chapulapa,20
200141,San Francisco Chindúa,20
200142,San Francisco del Mar,20
200143,San Francisco Huehuetlán,20
200144,San Francisco Ixhuatán,20
200145,San Francisco Jaltepetongo,20
200146,San Francisco Lachigoló,20
200147,San Francisco Logueche,20
200148,San Francisco Nuxaño,20
200149,San Francisco Ozolotepec,20
200150,San Francisco Sola,20
200151,San Francisco Telixtlahuaca,20
200152,San Francisco Teopan,20
200153,San Francisco Tlapancingo,20
200154,San Gabriel Mixtepec,20
200155,San Ildefonso Amatlán,20
200156,San Ildefonso Sola,20
200157,San Ildefonso Villa Alta,20
200158,San Jacinto Amilpas,20
200159,San Jacinto Tlacotepec,20
200160,San Jerónimo Coatlán,20
200161,San Jerónimo Silacayoapilla,20
200162,San Jerónimo Sosola,20
200163,San Jerónimo Taviche,20
200164,San Jerónimo Tecóatl,20
200165,San Jerónimo Tlacochahuaya,20
200166,San Jorge Nuchita,20
200167,San José Ayuquila,20
200168,San José Chiltepec,20
200169,San José del Peñasco,20
200170,San José del Progreso,20
200171,San José Estancia Grande,20
200172,San José Independencia,20
200173,San José Lachiguiri,20
200174,San José Tenango,20
200175,San Juan Achiutla,20
200176,San Juan Atepec,20
200177,San Juan Bautista Atatlahuca,20
200178,San Juan Bautista Coixtlahuaca,20
200179,San Juan Bautista Cuicatlán,20
200180,San Juan Bautista Guelache,20
200181,San Juan Bautista Jayacatlán,20
200182,San Juan Bautista Lo de Soto,20
200183,San Juan Bautista Suchitepec,20
200184,San Juan Bautista Tlachichilco,20
200185,San Juan Bautista Tlacoatzintepec,20
200186,San Juan Bautista Tuxtepec,20
200187,San Juan Bautista Valle Nacional,20
200188,San Juan Cacahuatepec,20
200189,San Juan Chicomezúchil,20
200190,San Juan Chilateca,20
200191,San Juan Cieneguilla,20
200192,San Juan Coatzóspam,20
200193,San Juan Colorado,20
200194,San Juan Comaltepec,20
200195,San Juan Cotzocón,20
200196,San Juan de los Cués,20
200197,San Juan del Estado,20
200198,San Juan del Río,20
200199,San Juan Diuxi,20
200200,San Juan Evangelista Analco,20
200201,San Juan Guelavía,20
200202,San Juan Guichicovi,20
200203,San Juan Ihualtepec,20
200204,San Juan Juquila Mixes,20
200205,San Juan Juquila Vijanos,20
200206,San Juan Lachao,20
200207,San Juan Lachigalla,20
200208,San Juan Lajarcia,20
200209,San Juan Lalana,20
200210,San Juan Mazatlán,20
200211,San Juan Mixtepec -Dto. 08 -,20
200212,San Juan Mixtepec -Dto. 26 -,20
200213,San Juan Ñumí,20
200214,San Juan Ozolotepec,20
200215,San Juan Petlapa,20
200216,San Juan Quiahije,20
200217,San Juan Quiotepec,20
200218,San Juan Sayultepec,20
200219,San Juan Tabaá,20
200220,San Juan Tamazola,20
200221,San Juan Teita,20
200222,San Juan Teitipac,20
200223,San Juan Tepeuxila,20
200224,San Juan Teposcolula,20
200225,San Juan Yaeé,20
200226,San Juan Yatzona,20
200227,San Juan Yucuita,20
200228,San Lorenzo,20
200229,San Lorenzo Albarradas,20
200230,San Lorenzo Cacaotepec,20
200231,San Lorenzo Cuaunecuiltitla,20
200232,San Lorenzo Texmelúcan,20
200233,San Lorenzo Victoria,20
200234,San Lucas Camotlán,20
200235,San Lucas Ojitlán,20
200236,San Lucas Quiaviní,20
200237,San Lucas Zoquiápam,20
200238,San Luis Amatlán,20
200239,San Marcial Ozolotepec,20
200240,San Marcos Arteaga,20
200241,San Martín de los Cansecos,20
200242,San Martín Huamelúlpam,20
200243,San Martín Itunyoso,20
200244,San Martín Lachilá,20
200245,San Martín Peras,20
200246,San Martín Tilcajete,20
200247,San Martín Toxpalan,20
200248,San Martín Zacatepec,20
200249,San Mateo Cajonos,20
200250,San Mateo del Mar,20
200251,San Mateo Etlatongo,20
200252,San Mateo Nejápam,20
200253,San Mateo Peñasco,20
200254,San Mateo Piñas,20
200255,San Mateo Río Hondo,20
200256,San Mateo Sindihui,20
200257,San Mateo Tlapiltepec,20
200258,San Mateo Yoloxochitlán,20
200259,San Mateo Yucutindoo,20
200260,San Melchor Betaza,20
200261,San Miguel Achiutla,20
200262,San Miguel Ahuehuetitlán,20
200263,San Miguel Aloápam,20
200264,San Miguel Amatitlán,20
200265,San Miguel Amatlán,20
200266,San Miguel Chicahua,20
200267,San Miguel Chimalapa,20
200268,San Miguel Coatlán,20
200269,San Miguel del Puerto,20
200270,San Miguel del Río,20
200271,San Miguel Ejutla,20
200272,San Miguel el Grande,20
200273,San Miguel Huautla,20
200274,San Miguel Mixtepec,20
200275,San Miguel Panixtlahuaca,20
200276,San Miguel Peras,20
200277,San Miguel Piedras,20
200278,San Miguel Quetzaltepec,20
200279,San Miguel Santa Flor,20
200280,San Miguel Soyaltepec,20
200281,San Miguel Suchixtepec,20
200282,San Miguel Tecomatlán,20
200283,San Miguel Tenango,20
200284,San Miguel Tequixtepec,20
200285,San Miguel Tilquiápam,20
200286,San Miguel Tlacamama,20
200287,San Miguel Tlacotepec,20
200288,San Miguel Tulancingo,20
200289,San Miguel Yotao,20
200290,San Nicolás,20
200291,San Nicolás Hidalgo,20
200292,San Pablo Coatlán,20
200293,San Pablo Cuatro Venados,20
200294,San Pablo Etla,20
200295,San Pablo Huitzo,20
200296,San Pablo Huixtepec,20
200297,San Pablo Macuiltianguis,20
200298,San Pablo Tijaltepec,20
200299,San Pablo Villa de Mitla,20
200300,San Pablo Yaganiza,20
200301,San Pedro Amuzgos,20
200302,San Pedro Apóstol,20
200303,San Pedro Atoyac,20
200304,San Pedro Cajonos,20
200305,San Pedro Comitancillo,20
200306,San Pedro Coxcaltepec Cántaros,20
200307,San Pedro el Alto,20
200308,San Pedro Huamelula,20
200309,San Pedro Huilotepec,20
200310,San Pedro Ixcatlán,20
200311,San Pedro Ixtlahuaca,20
200312,San Pedro Jaltepetongo,20
200313,San Pedro Jicayán,20
200314,San Pedro Jocotipac,20
200315,San Pedro Juchatengo,20
200316,San Pedro Mártir,20
200317,San Pedro Mártir Quiechapa,20
200318,San Pedro Mártir Yucuxaco,20
200319,San Pedro Mixtepec -Dto. 22 -,20
200320,San Pedro Mixtepec -Dto. 26 -,20
200321,San Pedro Molinos,20
200322,San Pedro Nopala,20
200323,San Pedro Ocopetatillo,20
200324,San Pedro Ocotepec,20
200325,San Pedro Pochutla,20
200326,San Pedro Quiatoni,20
200327,San Pedro Sochiápam,20
200328,San Pedro Tapanatepec,20
200329,San Pedro Taviche,20
200330,San Pedro Teozacoalco,20
200331,San Pedro Teutila,20
200332,San Pedro Tidaá,20
200333,San Pedro Topiltepec,20
200334,San Pedro Totolápam,20
200335,San Pedro y San Pablo Ayutla,20
200336,San Pedro y San Pablo Teposcolula,20
200337,San Pedro y San Pablo Tequixtepec,20
200338,San Pedro Yaneri,20
200339,San Pedro Yólox,20
200340,San Pedro Yucunama,20
200341,San Raymundo Jalpan,20
200342,San Sebastián Abasolo,20
200343,San Sebastián Coatlán,20
200344,San Sebastián Ixcapa,20
200345,San Sebastián Nicananduta,20
200346,San Sebastián Río Hondo,20
200347,San Sebastián Tecomaxtlahuaca,20
200348,San Sebastián Teitipac,20
200349,San Sebastián Tutla,20
200350,San Simón Almolongas,20
200351,San Simón Zahuatlán,20
200352,San Vicente Coatlán,20
200353,San Vicente Lachixío,20
200354,San Vicente Nuñú,20
200355,Santa Ana,20
200356,Santa Ana Ateixtlahuaca,20
200357,Santa Ana Cuauhtémoc,20
200358,Santa Ana del Valle,20
200359,Santa Ana Tavela,20
200360,Santa Ana Tlapacoyan,20
200361,Santa Ana Yareni,20
200362,Santa Ana Zegache,20
200363,Santa Catalina Quierí,20
200364,Santa Catarina Cuixtla,20
200365,Santa Catarina Ixtepeji,20
200366,Santa Catarina Juquila,20
200367,Santa Catarina Lachatao,20
200368,Santa Catarina Loxicha,20
200369,Santa Catarina Mechoacán,20
200370,Santa Catarina Minas,20
200371,Santa Catarina Quiané,20
200372,Santa Catarina Quioquitani,20
200373,Santa Catarina Tayata,20
200374,Santa Catarina Ticuá,20
200375,Santa Catarina Yosonotú,20
200376,Santa Catarina Zapoquila,20
200377,Santa Cruz Acatepec,20
200378,Santa Cruz Amilpas,20
200379,Santa Cruz de Bravo,20
200380,Santa Cruz Itundujia,20
200381,Santa Cruz Mixtepec,20
200382,Santa Cruz Nundaco,20
200383,Santa Cruz Papalutla,20
200384,Santa Cruz Tacache de Mina,20
200385,Santa Cruz Tacahua,20
200386,Santa Cruz Tayata,20
200387,Santa Cruz Xitla,20
200388,Santa Cruz Xoxocotlán,20
200389,Santa Cruz Zenzontepec,20
200390,Santa Gertrudis,20
200391,Santa Inés de Zaragoza,20
200392,Santa Inés del Monte,20
200393,Santa Inés Yatzeche,20
200394,Santa Lucía del Camino,20
200395,Santa Lucía Miahuatlán,20
200396,Santa Lucía Monteverde,20
200397,Santa Lucía Ocotlán,20
200398,Santa Magdalena Jicotlán,20
200399,Santa María Alotepec,20
200400,Santa María Apazco,20
200401,Santa María Atzompa,20
200402,Santa María Camotlán,20
200403,Santa María Chachoápam,20
200404,Santa María Chilchotla,20
200405,Santa María Chimalapa,20
200406,Santa María Colotepec,20
200407,Santa María Cortijo,20
200408,Santa María Coyotepec,20
200409,Santa María del Rosario,20
200410,Santa María del Tule,20
200411,Santa María Ecatepec,20
200412,Santa María Guelacé,20
200413,Santa María Guienagati,20
200414,Santa María Huatulco,20
200415,Santa María Huazolotitlán,20
200416,Santa María Ipalapa,20
200417,Santa María Ixcatlán,20
200418,Santa María Jacatepec,20
200419,Santa María Jalapa del Marqués,20
200420,Santa María Jaltianguis,20
200421,Santa María la Asunción,20
200422,Santa María Lachixío,20
200423,Santa María Mixtequilla,20
200424,Santa María Nativitas,20
200425,Santa María Nduayaco,20
200426,Santa María Ozolotepec,20
200427,Santa María Pápalo,20
200428,Santa María Peñoles,20
200429,Santa María Petapa,20
200430,Santa María Quiegolani,20
200431,Santa María Sola,20
200432,Santa María Tataltepec,20
200433,Santa María Tecomavaca,20
200434,Santa María Temaxcalapa,20
200435,Santa María Temaxcaltepec,20
200436,Santa María Teopoxco,20
200437,Santa María Tepantlali,20
200438,Santa María Texcatitlán,20
200439,Santa María Tlahuitoltepec,20
200440,Santa María Tlalixtac,20
200441,Santa María Tonameca,20
200442,Santa María Totolapilla,20
200443,Santa María Xadani,20
200444,Santa María Yalina,20
200445,Santa María Yavesía,20
200446,Santa María Yolotepec,20
200447,Santa María Yosoyúa,20
200448,Santa María Yucuhiti,20
200449,Santa María Zacatepec,20
200450,Santa María Zaniza,20
200451,Santa María Zoquitlán,20
200452,Santiago Amoltepec,20
200453,Santiago Apoala,20
200454,Santiago Apóstol,20
200455,Santiago Astata,20
200456,Santiago Atitlán,20
200457,Santiago Ayuquililla,20
200458,Santiago Cacaloxtepec,20
200459,Santiago Camotlán,20
200460,Santiago Choápam,20
200461,Santiago Comaltepec,20
200462,Santiago del Río,20
200463,Santiago Huajolotitlán,20
200464,Santiago Huauclilla,20
200465,Santiago Ihuitlán Plumas,20
200466,Santiago Ixcuintepec,20
200467,Santiago Ixtayutla,20
200468,Santiago Jamiltepec,20
200469,Santiago Jocotepec,20
200470,Santiago Juxtlahuaca,20
200471,Santiago Lachiguiri,20
200472,Santiago Lalopa,20
200473,Santiago Laollaga,20
200474,Santiago Laxopa,20
200475,Santiago Llano Grande,20
200476,Santiago Matatlán,20
200477,Santiago Miltepec,20
200478,Santiago Minas,20
200479,Santiago Nacaltepec,20
200480,Santiago Nejapilla,20
200481,Santiago Niltepec,20
200482,Santiago Nundiche,20
200483,Santiago Nuyoó,20
200484,Santiago Pinotepa Nacional,20
200485,Santiago Suchilquitongo,20
200486,Santiago Tamazola,20
200487,Santiago Tapextla,20
200488,Santiago Tenango,20
200489,Santiago Tepetlapa,20
200490,Santiago Tetepec,20
200491,Santiago Texcalcingo,20
200492,Santiago Textitlán,20
200493,Santiago Tilantongo,20
200494,Santiago Tillo,20
200495,Santiago Tlazoyaltepec,20
200496,Santiago Xanica,20
200497,Santiago Xiacuí,20
200498,Santiago Yaitepec,20
200499,Santiago Yaveo,20
200500,Santiago Yolomécatl,20
200501,Santiago Yosondúa,20
200502,Santiago Yucuyachi,20
200503,Santiago Zacatepec,20
200504,Santiago Zoochila,20
200505,Santo Domingo Albarradas,20
200506,Santo Domingo Armenta,20
200507,Santo Domingo Chihuitán,20
200508,Santo Domingo de Morelos,20
200509,Santo Domingo Ingenio,20
200510,Santo Domingo Ixcatlán,20
200511,Santo Domingo Nuxaá,20
200512,Santo Domingo Ozolotepec,20
200513,Santo Domingo Petapa,20
200514,Santo Domingo Roayaga,20
200515,Santo Domingo Tehuantepec,20
200516,Santo Domingo Teojomulco,20
200517,Santo Domingo Tepuxtepec,20
200518,Santo Domingo Tlatayápam,20
200519,Santo Domingo Tomaltepec,20
200520,Santo Domingo Tonalá,20
200521,Santo Domingo Tonaltepec,20
200522,Santo Domingo Xagacía,20
200523,Santo Domingo Yanhuitlán,20
200524,Santo Domingo Yodohino,20
200525,Santo Domingo Zanatepec,20
200526,Santo Tomás Jalieza,20
200527,Santo Tomás Mazaltepec,20
200528,Santo Tomás Ocotepec,20
200529,Santo Tomás Tamazulapan,20
200530,Santos Reyes Nopala,20
200531,Santos Reyes Pápalo,20
200532,Santos Reyes Tepejillo,20
200533,Santos Reyes Yucuná,20
200534,Silacayoápam,20
200535,Sitio de Xitlapehua,20
200536,Soledad Etla,20
200537,Tamazulápam del Espíritu Santo,20
200538,Tanetze de Zaragoza,20
200539,Taniche,20
200540,Tataltepec de Valdés,20
200541,Teococuilco de Marcos Pérez,20
200542,Teotitlán de Flores Magón,20
200543,Teotitlán del Valle,20
200544,Teotongo,20
200545,Tepelmeme Villa de Morelos,20
200546,Tezoatlán de Segura y Luna,20
200547,Tlacolula de Matamoros,20
200548,Tlacotepec Plumas,20
200549,Tlalixtac de Cabrera,20
200550,Totontepec Villa de Morelos,20
200551,Trinidad Zaachila,20
200552,Unión Hidalgo,20
200553,Valerio Trujano,20
200554,Villa de Chilapa de Díaz,20
200555,Villa de Etla,20
200556,Villa de Santiago Chazumba,20
200557,Villa de Tamazulápam del Progreso,20
200558,Villa de Tututepec,20
200559,Villa de Zaachila,20
200560,Villa Díaz Ordaz,20
200561,Villa Hidalgo Yalálag,20
200562,Villa Sola de Vega,20
200563,Villa Talea de Castro,20
200564,Villa Tejúpam de la Unión,20
200565,Yaxe,20
200566,Yogana,20
200567,Yutanduchi de Guerrero,20
200568,Zapotitlán Lagunas,20
200569,Zapotitlán Palmas,20
200570,Zimatlán de Álvarez,20
210001,Acajete,21
210002,Acateno,21
210003,Acatlán,21
210004,Acatzingo,21
